3.3e-05, 0.243082, -0.2, 2.72683, -0.29745
0.916859, 0.259175, -0.2, 2.72683, -0.29745
1.79307, 0.26465, -0.2, 2.72683, -0.29745
2.59769, 0.248391, -0.2, 2.72649, -0.297446
3.23748, 0.256458, -0.2, 2.72683, -0.29745
4.13898, 0.259175, -0.2, 2.72683, -0.29745
5.05656, 0.256458, -0.2, 2.72683, -0.29745
5.96815, 0.243082, -0.2, 2.72683, -0.29745
6.8819, 0.235223, -0.2, 2.72683, -0.29745
7.55693, 0.261905, -0.2, 2.72683, -0.29745
7.55917, 0.261905, -0.2, 2.72683, -0.29745
8.14436, 0.337747, -0.2, 2.09919, -0.333611
9.05099, 0.304524, -0.2, 2.4575, -0.290805
9.96225, 0.307476, -0.2, 2.72304, -0.201191
10.8633, 0.32244, -0.2, 2.72904, -0.0958434
11.5903, 0.4, 0.0244529, 2.23046, 0.0768212
12.516, 0.4, 0.0925366, 2.3706, 0.290712
13.427, 0.4, 0.2, 2.34907, 0.554877
14.1479, 0.4, 0.105131, 2.36024, 0.330278
15.0581, 0.4, 0.2, 2.09419, 0.21922
15.9973, 0.4, 0.0423966, 2.22633, 0.133193
16.8575, 0.4, 0.2, 2.22413, 0.173084
17.6676, 0.4, 0.2, 2.2207, 0.0461238
18.6146, 0.4, 0.2, 1.8756, -0.0152141
19.3236, 0.4, 0.2, 2.21543, -0.0521979
20.2656, 0.4, 0.2, 1.86926, -0.0475197
20.9996, 0.4, 0.2, 1.87307, -0.0748696
21.9212, 0.4, 0.2, 1.8733, -0.104411
22.8698, 0.4, -0.0273559, 1.78374, -0.0859412
23.5947, 0.4, -0.2, 1.63061, -0.273412
24.4357, 0.4, 0.2, 1.87372, -0.194083
25.3891, 0.4, -0.0373565, 1.70574, -0.117359
26.1267, 0.4, 0.2, 1.78658, 0.0662515
27.0508, 0.4, 0.2, 1.62939, 0.150749
27.9556, 0.4, 0.0301054, 1.56564, 0.0945788
28.8707, 0.4, -0.00278716, 1.38888, -0.00875613
29.7804, 0.4, -0.00822151, 0.891025, -0.0258286
30.5312, 0.4, -0.0122801, 0.92497, -0.0385792
31.2434, 0.4, 0.2, 1.4288, -0.00498773
31.8919, 0.4, -0.00223724, 1.33799, -0.00702851
32.6327, 0.4, 0.00067461, 1.07553, 0.00211935
33.5728, 0.4, -0.00921068, 1.01776, -0.0289362
34.4811, 0.4, 0.00980157, 1.10309, 0.0307925
35.422, 0.4, 0.0317018, 0.966908, 0.0995941
36.3303, 0.4, 0.0343566, 0.942773, 0.107934
37.0549, 0.4, 0.04962, 1.076, 0.155886
37.7872, 0.4, 0.04943, 1.17251, 0.155289
38.0897, 0.4, 0.0514265, 0.818347, 0.161561
39.0086, 0.4, 0.0539221, 1.02231, 0.154752
39.9335, 0.4, 0.0523811, 0.967848, 0.16456
40.8074, 0.4, 0.0497919, 0.880217, 0.156426
41.7387, 0.4, 0.05321, 0.880958, 0.167164
42.7026, 0.4, 0.0558456, 0.681651, 0.175444
43.6376, 0.4, 0.0538603, 0.775315, 0.169207
44.5276, 0.4, 0.0430747, 0.900612, 0.135323
45.4481, 0.4, 0.0479163, 0.762806, 0.150533
46.3304, 0.4, 0.047928, 0.691757, 0.15057
47.2494, 0.4, 0.0672548, 0.620705, 0.211287
48.1531, 0.4, 0.0598698, 0.571361, 0.188087
49.1067, 0.4, 0.0419825, 0.694158, 0.131892
50.0359, 0.4, 0.0508475, 0.629731, 0.159742
50.944, 0.4, 0.0618571, 0.493322, 0.19433
51.8141, 0.4, 0.0348837, 0.491148, 0.10959
52.5982, 0.4, 0.0543293, 0.456119, 0.17068
53.5043, 0.4, 0.0357885, 0.398966, 0.146514
54.3052, 0.4, 0.0148327, 0.42631, 0.0465984
54.9325, 0.4, 0.0236233, 0.390198, 0.0742148
55.8162, 0.4, 0.0336785, 0.358956, 0.105804
56.4337, 0.4, 0.012248, 0.337629, 0.0384781
57.299, 0.4, 0.034314, 0.344732, 0.1078
58.1603, 0.0784444, 0.2, 0.30749, 0.12491
58.7416, 0, 0, 0.263269, 0.00871399
59.5551, 0, 0, 0.282562, 0.0832387
60.4627, 0.104615, 0.2, 0.31388, 0.0948212
61.3598, 0, 0, 0.279832, -0.011442
62.072, 0.113548, 0.2, 0.308977, -0.00399502
63.0073, 0, 0, 0.253266, -0.185451
63.933, 0, 0, 0.242464, -0.358108
64.8755, 0, 0, 0.268519, -0.26276
65.7841, 0, 0, 0.284627, -0.269497
66.3521, 0, 0, 0.266069, -0.268173
66.9999, 0, 0, 0.283167, -0.272664
67.947, 0, 0, 0.281542, -0.272645
68.8978, 0, 0, 0.286265, -0.275456
