3e-05, 0, 0, 0, 0
0.074914, 0, 0, 0, 0
0.157871, 0, 0, 0, 0
0.249629, 0, 0, 0, 0
0.321862, 0, 0, 0, 0
0.445464, 0, 0, 0, 0
0.545735, 0, 0, 0, 0
0.640521, 0, 0, 0, 0
0.732197, 0, 0, 0, 0
0.813956, 0, 0, 0, 0
0.919666, 0, 0, 0, 0
0.988299, 0, 0, 0, 0
1.06037, 0, 0, 0, 0
1.18132, 0, 0, 0, 0
1.22571, 0, 0, 0, 0
1.22701, 0, 0, 0, 0
2.17349, 0.4, -0.199875, 3.17085, -0.144906
3.12736, 0.4, -0.199897, 2.51825, 0.0646109
4.0118, 0.4, -0.19988, 2.53651, 0.108823
4.95485, 0.4, -0.19931, 2.09164, 0.322748
5.88819, 0.4, -0.19733, 1.87331, 0.50368
6.79461, 0.4, 0.199896, 2.36591, 0.703154
7.75085, 0.4, 0.19997, 2.51149, 0.912425
8.71818, 0.4, 0.199899, 2.53801, 0.704849
9.65656, 0.4, 0.199942, 2.22468, 0.533271
10.6013, 0.4, -0.199995, 2.0952, 0.414792
11.5463, 0.4, -0.199852, 2.08316, 0.223401
12.4727, 0.4, 0.199911, 1.98238, 0.456535
13.2678, 0.4, 0.199993, 2.36234, 0.545415
14.1065, 0.4, 0.199934, 1.96562, 0.863032
14.8468, 0.4, 0.199937, 1.97165, 0.852329
15.8113, 0.4, 0.199676, 1.87693, 0.666163
16.754, 0.4, 0.199865, 1.96931, 0.491288
17.5325, 0.4, -0.199972, 1.70472, 0.349667
18.4412, 0.4, -0.199837, 1.87379, 0.235873
19.3933, 0.4, -0.199707, 1.70676, 0.302134
20.3226, 0.4, 0.199899, 1.50202, 0.48358
21.047, 0.4, 0.199331, 1.505, 0.697569
21.97, 0.4, 0.199255, 1.5025, 0.652933
22.9286, 0.4, 0.199481, 1.44312, 0.463481
23.8686, 0.4, 0.199809, 1.49984, 0.350496
24.7748, 0.4, -0.199653, 1.50395, 0.160894
25.7265, 0.4, -0.199787, 1.33577, 0.153996
26.6724, 0.362333, 0.19998, 0.989571, 0.186787
27.5985, 0.391362, -0.199931, 1.29334, 0.224032
28.5304, 0.342809, 0.199977, 1.1729, 0.26794
29.4494, 0.316778, 0.199676, 1.20853, 0.511018
30.409, 0.318453, -0.199984, 0.979091, 0.530852
31.3355, 0.323969, -0.199927, 1.2502, 0.481514
32.2843, 0.38556, -0.199917, 1.17551, 0.405133
33.0249, 0.397033, 0.199989, 1.18877, 0.440143
33.972, 0.4, -0.199974, 1.07827, 0.337355
34.9232, 0.348464, -0.19994, 0.858143, 0.262151
35.838, 0.4, 0.199986, 0.641194, 0.261636
36.7704, 0.310881, 0.199874, 0.671575, 0.501485
37.7097, 0.340572, 0.199827, 0.746078, 0.635127
38.6106, 0.4, 0.199907, 0.680946, 0.546165
39.5678, 0.4, 0.199953, 0.704213, 0.397226
40.4828, 0.4, 0.199991, 0.750461, 0.222124
41.3892, 0.4, -0.199968, 0.647377, 0.0522914
42.3176, 0.4, -0.199896, 0.621435, -0.0650903
43.2215, 0.4, -0.199995, 0.580898, 0.136384
44.1539, 0.4, 0.199973, 0.614048, 0.324546
45.0862, 0.4, 0.199976, 0.531876, 0.157095
46.0341, 0.4, -0.19997, 0.477858, 0.0550041
46.9631, 0.4, -0.199917, 0.563735, -0.222218
47.9067, 0.4, -0.19991, 0.582656, -0.261665
48.838, 0.4, -0.199949, 0.443571, -0.0204618
49.7681, 0.4, 0.199996, 0.456272, 0.143012
50.7109, 0.4, 0.199974, 0.456987, 0.402762
51.6777, 0.4, 0.199973, 0.34611, 0.365691
52.6022, 0.4, -0.19995, 0.340732, 0.242654
53.5596, 0.4, 0.199974, 0.333381, 0.0978623
54.4981, 0, 0, 0.286936, -0.0260039
55.4019, 0.4, -0.199961, 0.306787, -0.172729
56.3642, 0, 0, 0.29587, -0.174006
57.3265, 0, 0, 0.293976, -0.174011
58.2564, 0.4, -0.199966, 0.350891, -0.116965
59.209, 0, 0, 0.266825, -0.0873062
60.1482, 0, 0, 0.248032, -0.091631
61.0768, 0, 0, 0.283231, 0.0476831
62.0264, 0.4, -0.2, 0.311694, -0.100069
62.9727, 0, 0, 0.291951, -0.000667801
63.9169, 0, 0, 0.293545, -0.0588496
64.8578, 0, 0, 0.285008, -0.0221249
65.7935, 0, 0, 0.292255, -0.0287402
66.7175, 0, 0, 0.292466, -0.0508421
