48.0478, 0.09896, 0.199543, 1.19616, 0.562362
48.9884, 0.115733, 0.199697, 1.28972, 0.527654
49.8951, 0.0851752, -0.199789, 1.10558, 0.430618
50.8478, 0.0913729, -0.199892, 1.34416, 0.459628
51.7906, 0.0797487, 0.199814, 1.13005, 0.709014
52.5933, 0.129935, 0.183911, 1.44269, 0.852397
53.2575, 0.121937, 0.183798, 1.10932, 0.88875
54.1987, 0.114118, 0.199716, 0.958458, 0.785366
55.1401, 0.101527, 0.199953, 1.39536, 0.439284
56.0923, 0.0900785, -0.199757, 1.10261, 0.312259
57.0341, 0.0778303, -0.199733, 0.97911, 0.188535
57.9662, 0.103804, -0.199934, 0.878209, 0.373192
58.9061, 0.111611, 0.199839, 0.899049, 0.520491
59.855, 0.11737, 0.199669, 0.896074, 0.708359
60.7868, 0.0787978, 0.199341, 0.772051, 0.893354
61.7435, 0.103462, 0.199534, 1.2066, 0.734975
62.7044, 0.0987176, 0.199788, 1.09927, 0.619038
63.5961, 0.105385, 0.199874, 1.06973, 0.457422
64.5283, 0.0851615, -0.199805, 1.06576, 0.31145
65.2912, 0.100908, -0.199826, 1.0135, 0.244261
66.1142, 0.0776841, -0.199921, 0.873639, 0.177612
67.0394, 0.0778463, -0.199712, 0.970667, 0.342354
67.96, 0.101744, 0.199739, 0.902008, 0.576409
68.8929, 0.0850256, 0.199965, 1.20475, 0.400741
69.6272, 0.0865476, 0.199797, 1.04238, 0.351542
70.314, 0.0825673, -0.199647, 1.21049, 0.180966
71.0464, 0.0778488, -0.199709, 1.1042, 0.113573
71.9539, 0.106811, 0.199972, 0.964184, 0.301877
72.6778, 0.078552, 0.199652, 1.13821, 0.516191
73.5868, 0.0778329, 0.199729, 1.07273, 0.440105
74.5213, 0.0920396, -0.199941, 1.01347, 0.266249
75.4083, 0.0987806, -0.199724, 1.01763, 0.0857748
76.3452, 0.113937, -0.199875, 0.818782, 0.141053
77.3034, 0.0949488, 0.199903, 0.968689, 0.350969
78.2191, 0.0778344, 0.199728, 1.01433, 0.636946
79.1777, 0.0778403, 0.19972, 0.806989, 0.63205
80.1304, 0.0986563, 0.19985, 0.779245, 0.467689
81.0664, 0.0898811, 0.199976, 0.921508, 0.280484
82.0146, 0.117122, -0.19988, 0.957307, 0.107196
82.9578, 0.0887254, -0.199696, 0.903206, 0.0100607
83.6773, 0.0928188, -0.199871, 0.961417, 0.261418
84.6099, 0.134499, 0.199948, 0.70599, 0.467751
85.5272, 0.103156, 0.19983, 0.743965, 0.561475
86.475, 0.137948, 0.199956, 0.841556, 0.384103
87.4172, 0.121874, -0.199976, 0.90378, 0.26431
88.329, 0.120372, -0.199868, 0.846732, 0.09279
89.2525, 0.136231, -0.199943, 0.778293, 0.151824
90.1839, 0.128534, 0.199959, 0.941488, 0.345542
90.885, 0.135423, 0.199901, 0.795364, 0.527502
91.8318, 0.118701, 0.199908, 0.792381, 0.479456
92.7459, 0.247634, 0.199972, 0.876412, 0.310463
93.6855, 0.170023, -0.199983, 0.776704, 0.209213
94.6377, 0.20129, -0.19995, 0.774888, 0.108619
95.5492, 0.172057, -0.199926, 0.824561, 0.0661474
96.5014, 0.395839, 0.19996, 0.588911, 0.399792
97.4475, 0.345069, 0.199926, 0.657839, 0.60127
98.3093, 0.4, 0.199936, 0.635411, 0.575099
99.1864, 0.4, 0.199947, 0.600487, 0.493823
100.139, 0.4, 0.199961, 0.553815, 0.291447
101.034, 0.4, 0.199985, 0.511309, 0.154716
101.789, 0.4, -0.199958, 0.586237, 0.0112217
102.678, 0.4, -0.19993, 0.479003, -0.127341
103.638, 0.4, -0.199936, 0.412932, -0.0567664
104.558, 0.389911, 0.199986, 0.418776, 0.140647
105.526, 0.4, 0.199972, 0.391845, 0.344098
106.412, 0.4, 0.199965, 0.40836, 0.548735
107.367, 0.381313, 0.199972, 0.378825, 0.340878
108.305, 0.323322, -0.199996, 0.330293, 0.272328
109.243, 0.0857388, 0.199934, 0.321744, 0.0237113
110.164, 0.235054, -0.199961, 0.32768, -0.124275
111.054, 0.192959, -0.199965, 0.305749, -0.311313
111.987, 0, 0, 0.298529, -0.27259
112.749, 0, 0, 0.297166, -0.284838
113.7, 0.193989, -0.199964, 0.317243, -0.285087
114.649, 0, 0, 0.286714, -0.263081
115.586, 0, 0, 0.293051, -0.288024
116.538, 0, 0, 0.294809, -0.296745
117.449, 0, 0, 0.291471, -0.294021
118.358, 0.195011, -0.199969, 0.300209, -0.29397
119.095, 0, 0, 0.286252, -0.218107
120.037, 0, 0, 0.294558, -0.291142
120.995, 0, 0, 0.296572, -0.282974
121.953, 0, 0, 0.286806, -0.189804
122.89, 0, 0, 0.293089, -0.286711
123.839, 0, 0, 0.291385, -0.286695
